order_item_id,order_id,product_id,quantity,unit_price,total_price
OI005802,ORD01944,PROD0094,2,1566.13,3132.26
OI005803,ORD01944,PROD0085,2,9395.41,18790.82
OI005804,ORD01945,PROD0043,3,7681.76,23045.28
OI005805,ORD01945,PROD0063,3,4907.85,14723.55
OI005806,ORD01945,PROD0008,1,2850.93,2850.93
OI005807,ORD01946,PROD0005,1,2068.49,2068.49
OI005808,ORD01946,PROD0110,1,4402.18,4402.18
OI005809,ORD01946,PROD0029,1,1613.13,1613.13
OI005810,ORD01946,PROD0039,2,6029.55,12059.1
OI005811,ORD01946,PROD0091,3,1699.66,5098.98
OI005812,ORD01947,PROD0035,3,9721.69,29165.07
OI005813,ORD01947,PROD0080,1,5422.58,5422.58
OI005814,ORD01947,PROD0057,3,7309.31,21927.93
OI005815,ORD01947,PROD0011,2,5408.66,10817.32
OI005816,ORD01947,PROD0098,3,9740.99,29222.97
OI005817,ORD01948,PROD0115,3,6269.24,18807.72
OI005818,ORD01949,PROD0048,1,2324.5,2324.5
OI005819,ORD01950,PROD0061,2,600.82,1201.64
OI005820,ORD01950,PROD0054,1,1985.06,1985.06
OI005821,ORD01950,PROD0090,2,135.1,270.2
OI005822,ORD01951,PROD0007,1,7612.19,7612.19
OI005823,ORD01951,PROD0013,3,5815.79,17447.37
OI005824,ORD01951,PROD0056,2,6766.31,13532.62
OI005825,ORD01951,PROD0084,3,6711.85,20135.55
OI005826,ORD01951,PROD0105,3,2306.94,6920.82
OI005827,ORD01952,PROD0080,1,5422.58,5422.58
OI005828,ORD01952,PROD0036,3,8718.13,26154.39
OI005829,ORD01952,PROD0112,2,1981.78,3963.56
OI005830,ORD01952,PROD0105,3,2306.94,6920.82
OI005831,ORD01952,PROD0072,3,778.36,2335.08
OI005832,ORD01953,PROD0011,1,5408.66,5408.66
OI005833,ORD01954,PROD0005,2,2068.49,4136.98
OI005834,ORD01955,PROD0068,1,2255.24,2255.24
OI005835,ORD01955,PROD0087,3,2185.23,6555.69
OI005836,ORD01956,PROD0093,1,5501.34,5501.34
OI005837,ORD01956,PROD0054,3,1985.06,5955.18
OI005838,ORD01956,PROD0112,1,1981.78,1981.78
OI005839,ORD01957,PROD0092,1,5652.98,5652.98
OI005840,ORD01957,PROD0051,3,801.49,2404.47
OI005841,ORD01957,PROD0050,3,2366.52,7099.56
OI005842,ORD01957,PROD0053,3,5804.5,17413.5
OI005843,ORD01958,PROD0063,1,4907.85,4907.85
OI005844,ORD01959,PROD0085,1,9395.41,9395.41
OI005845,ORD01959,PROD0010,3,6076.89,18230.67
OI005846,ORD01959,PROD0037,1,6128.81,6128.81
OI005847,ORD01959,PROD0079,2,4637.03,9274.06
OI005848,ORD01960,PROD0067,1,6652.53,6652.53
OI005849,ORD01961,PROD0071,1,663.11,663.11
OI005850,ORD01961,PROD0100,2,345.38,690.76
OI005851,ORD01961,PROD0081,1,8820.56,8820.56
OI005852,ORD01962,PROD0004,2,2264.52,4529.04
OI005853,ORD01962,PROD0114,1,3705.79,3705.79
OI005854,ORD01962,PROD0082,1,1661.69,1661.69
OI005855,ORD01963,PROD0005,3,2068.49,6205.47
OI005856,ORD01963,PROD0048,1,2324.5,2324.5
OI005857,ORD01964,PROD0094,3,1566.13,4698.39
OI005858,ORD01964,PROD0085,2,9395.41,18790.82
OI005859,ORD01964,PROD0050,2,2366.52,4733.04
OI005860,ORD01964,PROD0003,3,960.69,2882.07
OI005861,ORD01964,PROD0045,3,9647.19,28941.57
OI005862,ORD01965,PROD0007,1,7612.19,7612.19
OI005863,ORD01965,PROD0053,3,5804.5,17413.5
OI005864,ORD01965,PROD0073,3,4097.38,12292.14
OI005865,ORD01966,PROD0029,2,1613.13,3226.26
OI005866,ORD01966,PROD0037,3,6128.81,18386.43
OI005867,ORD01966,PROD0063,1,4907.85,4907.85
OI005868,ORD01967,PROD0023,2,8776.04,17552.08
OI005869,ORD01967,PROD0080,2,5422.58,10845.16
OI005870,ORD01967,PROD0094,2,1566.13,3132.26
OI005871,ORD01967,PROD0001,1,347.61,347.61
OI005872,ORD01968,PROD0106,2,2858.17,5716.34
OI005873,ORD01968,PROD0008,3,2850.93,8552.79
OI005874,ORD01968,PROD0072,1,778.36,778.36
OI005875,ORD01968,PROD0094,3,1566.13,4698.39
OI005876,ORD01969,PROD0030,1,6004.45,6004.45
OI005877,ORD01969,PROD0053,3,5804.5,17413.5
OI005878,ORD01969,PROD0001,2,347.61,695.22
OI005879,ORD01969,PROD0073,1,4097.38,4097.38
OI005880,ORD01970,PROD0023,1,8776.04,8776.04
OI005881,ORD01970,PROD0097,3,3601.42,10804.26
OI005882,ORD01971,PROD0027,1,4054.07,4054.07
OI005883,ORD01972,PROD0117,2,7002.36,14004.72
OI005884,ORD01972,PROD0119,1,6193.6,6193.6
OI005885,ORD01973,PROD0058,3,1996.74,5990.22
OI005886,ORD01973,PROD0043,2,7681.76,15363.52
OI005887,ORD01974,PROD0046,3,7158.19,21474.57
OI005888,ORD01974,PROD0108,2,3378.38,6756.76
OI005889,ORD01975,PROD0014,2,7753.38,15506.76
OI005890,ORD01975,PROD0065,3,9272.53,27817.59
OI005891,ORD01975,PROD0085,2,9395.41,18790.82
OI005892,ORD01975,PROD0082,2,1661.69,3323.38
OI005893,ORD01976,PROD0065,2,9272.53,18545.06
OI005894,ORD01976,PROD0048,1,2324.5,2324.5
OI005895,ORD01976,PROD0013,1,5815.79,5815.79
OI005896,ORD01976,PROD0096,2,8999.35,17998.7
OI005897,ORD01976,PROD0037,1,6128.81,6128.81
OI005898,ORD01977,PROD0100,3,345.38,1036.14
OI005899,ORD01978,PROD0065,1,9272.53,9272.53
OI005900,ORD01978,PROD0092,1,5652.98,5652.98
OI005901,ORD01978,PROD0015,3,3863.25,11589.75
OI005902,ORD01978,PROD0113,1,5247.21,5247.21
OI005903,ORD01979,PROD0064,2,1729.91,3459.82
OI005904,ORD01979,PROD0033,1,7533.69,7533.69
OI005905,ORD01979,PROD0019,1,4676.38,4676.38
OI005906,ORD01979,PROD0079,1,4637.03,4637.03
OI005907,ORD01980,PROD0056,2,6766.31,13532.62
OI005908,ORD01981,PROD0080,1,5422.58,5422.58
OI005909,ORD01981,PROD0089,3,1013.75,3041.25
OI005910,ORD01982,PROD0116,1,5120.51,5120.51
OI005911,ORD01983,PROD0116,3,5120.51,15361.53
OI005912,ORD01983,PROD0106,2,2858.17,5716.34
OI005913,ORD01983,PROD0001,2,347.61,695.22
OI005914,ORD01983,PROD0011,3,5408.66,16225.98
OI005915,ORD01984,PROD0052,2,2220.94,4441.88
OI005916,ORD01984,PROD0070,3,4820.21,14460.63
OI005917,ORD01985,PROD0008,3,2850.93,8552.79
OI005918,ORD01986,PROD0056,1,6766.31,6766.31
OI005919,ORD01986,PROD0004,1,2264.52,2264.52
OI005920,ORD01986,PROD0117,3,7002.36,21007.08
OI005921,ORD01986,PROD0026,2,2701.14,5402.28
OI005922,ORD01986,PROD0019,1,4676.38,4676.38
OI005923,ORD01987,PROD0032,1,6834.81,6834.81
OI005924,ORD01987,PROD0048,1,2324.5,2324.5
OI005925,ORD01987,PROD0114,2,3705.79,7411.58
OI005926,ORD01987,PROD0057,2,7309.31,14618.62
OI005927,ORD01987,PROD0040,1,8799.35,8799.35
OI005928,ORD01988,PROD0039,2,6029.55,12059.1
OI005929,ORD01988,PROD0036,1,8718.13,8718.13
OI005930,ORD01988,PROD0042,3,947.97,2843.91
OI005931,ORD01989,PROD0072,2,778.36,1556.72
OI005932,ORD01990,PROD0072,1,778.36,778.36
OI005933,ORD01990,PROD0113,2,5247.21,10494.42
OI005934,ORD01990,PROD0078,3,3230.15,9690.45
OI005935,ORD01990,PROD0045,1,9647.19,9647.19
OI005936,ORD01991,PROD0075,1,6607.99,6607.99
OI005937,ORD01991,PROD0031,3,5338.23,16014.69
OI005938,ORD01992,PROD0072,2,778.36,1556.72
OI005939,ORD01992,PROD0026,3,2701.14,8103.42
OI005940,ORD01993,PROD0059,1,1916.53,1916.53
OI005941,ORD01993,PROD0061,2,600.82,1201.64
OI005942,ORD01993,PROD0114,1,3705.79,3705.79
OI005943,ORD01993,PROD0028,1,5144.31,5144.31
OI005944,ORD01994,PROD0081,3,8820.56,26461.68
OI005945,ORD01994,PROD0082,2,1661.69,3323.38
OI005946,ORD01994,PROD0069,3,703.48,2110.44
OI005947,ORD01994,PROD0018,1,6386.29,6386.29
OI005948,ORD01994,PROD0020,1,2274.19,2274.19
OI005949,ORD01995,PROD0023,2,8776.04,17552.08
OI005950,ORD01995,PROD0071,1,663.11,663.11
OI005951,ORD01995,PROD0088,1,5103.55,5103.55
OI005952,ORD01995,PROD0097,3,3601.42,10804.26
OI005953,ORD01995,PROD0067,1,6652.53,6652.53
OI005954,ORD01996,PROD0100,3,345.38,1036.14
OI005955,ORD01996,PROD0004,3,2264.52,6793.56
OI005956,ORD01996,PROD0042,1,947.97,947.97
OI005957,ORD01996,PROD0029,3,1613.13,4839.39
OI005958,ORD01997,PROD0090,3,135.1,405.3
OI005959,ORD01997,PROD0078,2,3230.15,6460.3
OI005960,ORD01998,PROD0022,1,2750.63,2750.63
OI005961,ORD01998,PROD0005,1,2068.49,2068.49
OI005962,ORD01998,PROD0120,1,3108.36,3108.36
OI005963,ORD01999,PROD0063,1,4907.85,4907.85
OI005964,ORD01999,PROD0050,2,2366.52,4733.04
OI005965,ORD02000,PROD0085,3,9395.41,28186.23
OI005966,ORD02001,PROD0036,2,8718.13,17436.26
OI005967,ORD02002,PROD0086,1,7449.93,7449.93
OI005968,ORD02002,PROD0073,1,4097.38,4097.38
OI005969,ORD02002,PROD0084,3,6711.85,20135.55
OI005970,ORD02002,PROD0060,1,4486.99,4486.99
OI005971,ORD02002,PROD0117,3,7002.36,21007.08
OI005972,ORD02003,PROD0085,1,9395.41,9395.41
OI005973,ORD02003,PROD0057,1,7309.31,7309.31
OI005974,ORD02003,PROD0120,3,3108.36,9325.08
OI005975,ORD02003,PROD0007,2,7612.19,15224.38
OI005976,ORD02003,PROD0050,3,2366.52,7099.56
OI005977,ORD02004,PROD0036,2,8718.13,17436.26
OI005978,ORD02004,PROD0045,3,9647.19,28941.57
OI005979,ORD02004,PROD0082,3,1661.69,4985.07
OI005980,ORD02004,PROD0007,2,7612.19,15224.38
OI005981,ORD02005,PROD0009,3,1111.88,3335.64
OI005982,ORD02005,PROD0063,1,4907.85,4907.85
OI005983,ORD02005,PROD0097,3,3601.42,10804.26
OI005984,ORD02005,PROD0085,2,9395.41,18790.82
OI005985,ORD02006,PROD0056,2,6766.31,13532.62
OI005986,ORD02006,PROD0078,2,3230.15,6460.3
OI005987,ORD02006,PROD0059,3,1916.53,5749.59
OI005988,ORD02006,PROD0023,2,8776.04,17552.08
OI005989,ORD02006,PROD0040,2,8799.35,17598.7
OI005990,ORD02007,PROD0013,2,5815.79,11631.58
OI005991,ORD02007,PROD0047,3,4437.19,13311.57
OI005992,ORD02008,PROD0080,1,5422.58,5422.58
OI005993,ORD02008,PROD0056,1,6766.31,6766.31
OI005994,ORD02008,PROD0043,2,7681.76,15363.52
OI005995,ORD02009,PROD0016,2,1710.28,3420.56
OI005996,ORD02009,PROD0012,2,3002.46,6004.92
OI005997,ORD02010,PROD0079,2,4637.03,9274.06
OI005998,ORD02010,PROD0060,3,4486.99,13460.97
OI005999,ORD02011,PROD0074,2,5831.3,11662.6
OI006000,ORD02012,PROD0020,1,2274.19,2274.19
OI006001,ORD02012,PROD0065,1,9272.53,9272.53
OI006002,ORD02012,PROD0058,2,1996.74,3993.48
OI006003,ORD02013,PROD0120,3,3108.36,9325.08
OI006004,ORD02013,PROD0049,3,2378.14,7134.42
OI006005,ORD02013,PROD0013,1,5815.79,5815.79
OI006006,ORD02013,PROD0100,2,345.38,690.76
OI006007,ORD02014,PROD0071,3,663.11,1989.33
OI006008,ORD02014,PROD0005,2,2068.49,4136.98
OI006009,ORD02015,PROD0112,2,1981.78,3963.56
OI006010,ORD02015,PROD0061,2,600.82,1201.64
OI006011,ORD02016,PROD0016,2,1710.28,3420.56
OI006012,ORD02016,PROD0002,3,7391.07,22173.21
OI006013,ORD02016,PROD0037,2,6128.81,12257.62
OI006014,ORD02016,PROD0043,2,7681.76,15363.52
OI006015,ORD02017,PROD0111,2,6101.47,12202.94
OI006016,ORD02017,PROD0009,2,1111.88,2223.76
OI006017,ORD02017,PROD0107,2,3576.35,7152.7
OI006018,ORD02017,PROD0070,2,4820.21,9640.42
OI006019,ORD02018,PROD0065,1,9272.53,9272.53
OI006020,ORD02018,PROD0052,3,2220.94,6662.82
OI006021,ORD02018,PROD0096,3,8999.35,26998.05
OI006022,ORD02018,PROD0032,1,6834.81,6834.81
OI006023,ORD02019,PROD0099,1,8659.6,8659.6
OI006024,ORD02019,PROD0027,3,4054.07,12162.21
OI006025,ORD02020,PROD0032,3,6834.81,20504.43
OI006026,ORD02020,PROD0047,1,4437.19,4437.19
OI006027,ORD02021,PROD0073,2,4097.38,8194.76
OI006028,ORD02021,PROD0072,2,778.36,1556.72
OI006029,ORD02021,PROD0094,3,1566.13,4698.39
OI006030,ORD02021,PROD0013,2,5815.79,11631.58
OI006031,ORD02021,PROD0038,2,5439.85,10879.7
OI006032,ORD02022,PROD0046,1,7158.19,7158.19
OI006033,ORD02022,PROD0117,2,7002.36,14004.72
OI006034,ORD02022,PROD0014,1,7753.38,7753.38
OI006035,ORD02023,PROD0016,1,1710.28,1710.28
OI006036,ORD02023,PROD0084,3,6711.85,20135.55
OI006037,ORD02023,PROD0031,3,5338.23,16014.69
OI006038,ORD02023,PROD0006,2,2282.36,4564.72
OI006039,ORD02024,PROD0081,3,8820.56,26461.68
OI006040,ORD02024,PROD0095,2,8999.92,17999.84
OI006041,ORD02024,PROD0001,1,347.61,347.61
OI006042,ORD02025,PROD0093,1,5501.34,5501.34
OI006043,ORD02025,PROD0004,2,2264.52,4529.04
OI006044,ORD02026,PROD0055,1,4293.43,4293.43
OI006045,ORD02026,PROD0069,3,703.48,2110.44
OI006046,ORD02026,PROD0110,2,4402.18,8804.36
OI006047,ORD02026,PROD0042,3,947.97,2843.91
OI006048,ORD02026,PROD0015,2,3863.25,7726.5
OI006049,ORD02027,PROD0117,2,7002.36,14004.72
OI006050,ORD02027,PROD0106,1,2858.17,2858.17
OI006051,ORD02028,PROD0111,2,6101.47,12202.94
OI006052,ORD02028,PROD0035,3,9721.69,29165.07
OI006053,ORD02029,PROD0084,2,6711.85,13423.7
OI006054,ORD02029,PROD0018,3,6386.29,19158.87
OI006055,ORD02030,PROD0048,1,2324.5,2324.5
OI006056,ORD02030,PROD0014,3,7753.38,23260.14
OI006057,ORD02030,PROD0024,2,4016.76,8033.52
OI006058,ORD02030,PROD0072,3,778.36,2335.08
OI006059,ORD02030,PROD0080,1,5422.58,5422.58
OI006060,ORD02031,PROD0029,2,1613.13,3226.26
OI006061,ORD02031,PROD0025,2,2722.31,5444.62
OI006062,ORD02032,PROD0079,1,4637.03,4637.03
OI006063,ORD02032,PROD0041,3,673.46,2020.38
OI006064,ORD02032,PROD0051,1,801.49,801.49
OI006065,ORD02032,PROD0081,2,8820.56,17641.12
OI006066,ORD02033,PROD0070,3,4820.21,14460.63
OI006067,ORD02033,PROD0114,3,3705.79,11117.37
OI006068,ORD02033,PROD0077,3,4018.28,12054.84
OI006069,ORD02034,PROD0048,3,2324.5,6973.5
OI006070,ORD02035,PROD0077,1,4018.28,4018.28
OI006071,ORD02036,PROD0014,1,7753.38,7753.38
OI006072,ORD02037,PROD0036,1,8718.13,8718.13
OI006073,ORD02038,PROD0070,1,4820.21,4820.21
OI006074,ORD02038,PROD0052,2,2220.94,4441.88
OI006075,ORD02038,PROD0062,2,9271.03,18542.06
OI006076,ORD02039,PROD0111,3,6101.47,18304.41
OI006077,ORD02039,PROD0100,1,345.38,345.38
OI006078,ORD02040,PROD0006,2,2282.36,4564.72
OI006079,ORD02040,PROD0061,1,600.82,600.82
OI006080,ORD02041,PROD0057,3,7309.31,21927.93
OI006081,ORD02041,PROD0116,2,5120.51,10241.02
OI006082,ORD02041,PROD0099,3,8659.6,25978.8
OI006083,ORD02042,PROD0073,2,4097.38,8194.76
OI006084,ORD02042,PROD0103,2,8734.45,17468.9
OI006085,ORD02042,PROD0040,3,8799.35,26398.05
OI006086,ORD02042,PROD0030,1,6004.45,6004.45
OI006087,ORD02043,PROD0020,2,2274.19,4548.38
OI006088,ORD02043,PROD0105,1,2306.94,2306.94
OI006089,ORD02043,PROD0039,3,6029.55,18088.65
OI006090,ORD02044,PROD0065,1,9272.53,9272.53
OI006091,ORD02044,PROD0070,1,4820.21,4820.21
OI006092,ORD02045,PROD0112,1,1981.78,1981.78
OI006093,ORD02045,PROD0098,3,9740.99,29222.97
OI006094,ORD02045,PROD0062,3,9271.03,27813.09
OI006095,ORD02045,PROD0057,2,7309.31,14618.62
OI006096,ORD02046,PROD0008,3,2850.93,8552.79
OI006097,ORD02046,PROD0010,3,6076.89,18230.67
OI006098,ORD02047,PROD0098,3,9740.99,29222.97
OI006099,ORD02047,PROD0118,2,6682.8,13365.6
OI006100,ORD02047,PROD0078,3,3230.15,9690.45
OI006101,ORD02047,PROD0018,1,6386.29,6386.29
OI006102,ORD02048,PROD0020,3,2274.19,6822.57
OI006103,ORD02049,PROD0073,2,4097.38,8194.76
OI006104,ORD02049,PROD0119,1,6193.6,6193.6
OI006105,ORD02050,PROD0073,1,4097.38,4097.38
OI006106,ORD02051,PROD0066,2,6996.26,13992.52
OI006107,ORD02051,PROD0063,2,4907.85,9815.7
OI006108,ORD02051,PROD0040,2,8799.35,17598.7
OI006109,ORD02051,PROD0026,1,2701.14,2701.14
OI006110,ORD02052,PROD0111,3,6101.47,18304.41
OI006111,ORD02053,PROD0004,2,2264.52,4529.04
OI006112,ORD02053,PROD0048,3,2324.5,6973.5
OI006113,ORD02053,PROD0051,3,801.49,2404.47
OI006114,ORD02054,PROD0056,2,6766.31,13532.62
OI006115,ORD02054,PROD0059,1,1916.53,1916.53
OI006116,ORD02055,PROD0120,3,3108.36,9325.08
OI006117,ORD02055,PROD0117,3,7002.36,21007.08
OI006118,ORD02055,PROD0023,2,8776.04,17552.08
OI006119,ORD02055,PROD0118,2,6682.8,13365.6
OI006120,ORD02056,PROD0023,2,8776.04,17552.08
OI006121,ORD02057,PROD0039,1,6029.55,6029.55
OI006122,ORD02058,PROD0069,3,703.48,2110.44
OI006123,ORD02058,PROD0050,2,2366.52,4733.04
OI006124,ORD02059,PROD0038,1,5439.85,5439.85
OI006125,ORD02059,PROD0022,1,2750.63,2750.63
OI006126,ORD02059,PROD0044,3,1734.76,5204.28
OI006127,ORD02059,PROD0002,1,7391.07,7391.07
OI006128,ORD02060,PROD0091,2,1699.66,3399.32
OI006129,ORD02060,PROD0044,3,1734.76,5204.28
OI006130,ORD02060,PROD0027,1,4054.07,4054.07
OI006131,ORD02061,PROD0049,3,2378.14,7134.42
OI006132,ORD02061,PROD0105,2,2306.94,4613.88
OI006133,ORD02061,PROD0033,1,7533.69,7533.69
OI006134,ORD02062,PROD0038,3,5439.85,16319.55
OI006135,ORD02062,PROD0006,2,2282.36,4564.72
OI006136,ORD02062,PROD0103,1,8734.45,8734.45
OI006137,ORD02062,PROD0089,2,1013.75,2027.5
OI006138,ORD02062,PROD0051,2,801.49,1602.98
OI006139,ORD02063,PROD0029,3,1613.13,4839.39
OI006140,ORD02063,PROD0090,2,135.1,270.2
OI006141,ORD02064,PROD0066,1,6996.26,6996.26
OI006142,ORD02064,PROD0054,2,1985.06,3970.12
OI006143,ORD02064,PROD0114,2,3705.79,7411.58
OI006144,ORD02064,PROD0087,1,2185.23,2185.23
OI006145,ORD02064,PROD0113,1,5247.21,5247.21
OI006146,ORD02065,PROD0100,3,345.38,1036.14
OI006147,ORD02065,PROD0011,2,5408.66,10817.32
OI006148,ORD02066,PROD0019,2,4676.38,9352.76
OI006149,ORD02066,PROD0108,2,3378.38,6756.76
OI006150,ORD02066,PROD0107,2,3576.35,7152.7
OI006151,ORD02067,PROD0003,2,960.69,1921.38
OI006152,ORD02068,PROD0090,3,135.1,405.3
OI006153,ORD02068,PROD0044,1,1734.76,1734.76
OI006154,ORD02068,PROD0120,2,3108.36,6216.72
OI006155,ORD02068,PROD0010,3,6076.89,18230.67
OI006156,ORD02069,PROD0066,1,6996.26,6996.26
OI006157,ORD02070,PROD0062,1,9271.03,9271.03
OI006158,ORD02070,PROD0006,3,2282.36,6847.08
OI006159,ORD02070,PROD0116,3,5120.51,15361.53
OI006160,ORD02070,PROD0054,1,1985.06,1985.06
OI006161,ORD02070,PROD0056,2,6766.31,13532.62
OI006162,ORD02071,PROD0003,1,960.69,960.69
OI006163,ORD02071,PROD0030,2,6004.45,12008.9
OI006164,ORD02071,PROD0108,2,3378.38,6756.76
OI006165,ORD02071,PROD0045,2,9647.19,19294.38
OI006166,ORD02072,PROD0117,3,7002.36,21007.08
OI006167,ORD02073,PROD0076,3,2122.17,6366.51
OI006168,ORD02073,PROD0066,2,6996.26,13992.52
OI006169,ORD02073,PROD0049,2,2378.14,4756.28
OI006170,ORD02074,PROD0005,3,2068.49,6205.47
OI006171,ORD02074,PROD0014,2,7753.38,15506.76
OI006172,ORD02074,PROD0079,2,4637.03,9274.06
OI006173,ORD02075,PROD0105,1,2306.94,2306.94
OI006174,ORD02075,PROD0115,2,6269.24,12538.48
OI006175,ORD02075,PROD0061,3,600.82,1802.46
OI006176,ORD02076,PROD0071,3,663.11,1989.33
OI006177,ORD02076,PROD0008,1,2850.93,2850.93
OI006178,ORD02076,PROD0042,2,947.97,1895.94
OI006179,ORD02077,PROD0104,2,8184.21,16368.42
OI006180,ORD02077,PROD0008,1,2850.93,2850.93
OI006181,ORD02077,PROD0007,2,7612.19,15224.38
OI006182,ORD02078,PROD0114,3,3705.79,11117.37
OI006183,ORD02079,PROD0015,3,3863.25,11589.75
OI006184,ORD02079,PROD0075,1,6607.99,6607.99
OI006185,ORD02079,PROD0050,1,2366.52,2366.52
OI006186,ORD02080,PROD0065,1,9272.53,9272.53
OI006187,ORD02080,PROD0103,1,8734.45,8734.45
OI006188,ORD02081,PROD0112,1,1981.78,1981.78
OI006189,ORD02082,PROD0096,1,8999.35,8999.35
OI006190,ORD02082,PROD0058,1,1996.74,1996.74
OI006191,ORD02082,PROD0074,3,5831.3,17493.9
OI006192,ORD02083,PROD0028,1,5144.31,5144.31
OI006193,ORD02083,PROD0029,1,1613.13,1613.13
OI006194,ORD02084,PROD0105,3,2306.94,6920.82
OI006195,ORD02085,PROD0097,3,3601.42,10804.26
OI006196,ORD02086,PROD0107,3,3576.35,10729.05
OI006197,ORD02086,PROD0070,1,4820.21,4820.21
OI006198,ORD02086,PROD0025,1,2722.31,2722.31
OI006199,ORD02087,PROD0050,3,2366.52,7099.56
OI006200,ORD02087,PROD0064,2,1729.91,3459.82
OI006201,ORD02087,PROD0091,3,1699.66,5098.98
OI006202,ORD02087,PROD0066,2,6996.26,13992.52
OI006203,ORD02087,PROD0042,3,947.97,2843.91
OI006204,ORD02088,PROD0004,3,2264.52,6793.56
OI006205,ORD02089,PROD0066,1,6996.26,6996.26
OI006206,ORD02090,PROD0053,1,5804.5,5804.5
OI006207,ORD02090,PROD0061,3,600.82,1802.46
OI006208,ORD02091,PROD0119,1,6193.6,6193.6
OI006209,ORD02092,PROD0029,3,1613.13,4839.39
OI006210,ORD02093,PROD0062,1,9271.03,9271.03
OI006211,ORD02094,PROD0034,3,3005.65,9016.95
OI006212,ORD02094,PROD0080,1,5422.58,5422.58
OI006213,ORD02094,PROD0025,1,2722.31,2722.31
OI006214,ORD02094,PROD0081,1,8820.56,8820.56
OI006215,ORD02095,PROD0108,2,3378.38,6756.76
OI006216,ORD02096,PROD0033,3,7533.69,22601.07
OI006217,ORD02096,PROD0039,3,6029.55,18088.65
OI006218,ORD02096,PROD0100,1,345.38,345.38
OI006219,ORD02097,PROD0060,1,4486.99,4486.99
OI006220,ORD02097,PROD0009,3,1111.88,3335.64
OI006221,ORD02097,PROD0099,2,8659.6,17319.2
OI006222,ORD02097,PROD0091,3,1699.66,5098.98
OI006223,ORD02098,PROD0119,2,6193.6,12387.2
OI006224,ORD02098,PROD0009,2,1111.88,2223.76
OI006225,ORD02099,PROD0105,1,2306.94,2306.94
OI006226,ORD02099,PROD0046,2,7158.19,14316.38
OI006227,ORD02099,PROD0082,1,1661.69,1661.69
OI006228,ORD02099,PROD0102,3,2741.38,8224.14
OI006229,ORD02099,PROD0035,1,9721.69,9721.69
OI006230,ORD02100,PROD0014,1,7753.38,7753.38
OI006231,ORD02101,PROD0051,2,801.49,1602.98
OI006232,ORD02101,PROD0056,1,6766.31,6766.31
OI006233,ORD02102,PROD0120,3,3108.36,9325.08
OI006234,ORD02102,PROD0016,1,1710.28,1710.28
OI006235,ORD02102,PROD0085,3,9395.41,28186.23
OI006236,ORD02102,PROD0089,1,1013.75,1013.75
OI006237,ORD02102,PROD0065,3,9272.53,27817.59
OI006238,ORD02103,PROD0108,1,3378.38,3378.38
OI006239,ORD02104,PROD0010,2,6076.89,12153.78
OI006240,ORD02104,PROD0048,1,2324.5,2324.5
OI006241,ORD02105,PROD0038,2,5439.85,10879.7
OI006242,ORD02105,PROD0024,3,4016.76,12050.28
OI006243,ORD02106,PROD0090,2,135.1,270.2
OI006244,ORD02106,PROD0070,3,4820.21,14460.63
OI006245,ORD02106,PROD0061,2,600.82,1201.64
OI006246,ORD02106,PROD0066,3,6996.26,20988.78
OI006247,ORD02106,PROD0086,3,7449.93,22349.79
OI006248,ORD02107,PROD0003,1,960.69,960.69
OI006249,ORD02107,PROD0065,2,9272.53,18545.06
OI006250,ORD02107,PROD0018,2,6386.29,12772.58
OI006251,ORD02108,PROD0091,3,1699.66,5098.98
OI006252,ORD02108,PROD0090,1,135.1,135.1
OI006253,ORD02108,PROD0080,3,5422.58,16267.74
OI006254,ORD02109,PROD0032,3,6834.81,20504.43
OI006255,ORD02110,PROD0018,2,6386.29,12772.58
OI006256,ORD02110,PROD0012,1,3002.46,3002.46
OI006257,ORD02110,PROD0039,1,6029.55,6029.55
OI006258,ORD02111,PROD0107,1,3576.35,3576.35
OI006259,ORD02112,PROD0064,2,1729.91,3459.82
OI006260,ORD02112,PROD0069,3,703.48,2110.44
OI006261,ORD02112,PROD0059,1,1916.53,1916.53
OI006262,ORD02112,PROD0120,3,3108.36,9325.08
OI006263,ORD02113,PROD0077,1,4018.28,4018.28
OI006264,ORD02113,PROD0097,3,3601.42,10804.26
OI006265,ORD02113,PROD0068,3,2255.24,6765.72
OI006266,ORD02113,PROD0087,2,2185.23,4370.46
OI006267,ORD02114,PROD0038,3,5439.85,16319.55
OI006268,ORD02115,PROD0022,2,2750.63,5501.26
OI006269,ORD02116,PROD0070,2,4820.21,9640.42
OI006270,ORD02116,PROD0066,3,6996.26,20988.78
OI006271,ORD02116,PROD0071,3,663.11,1989.33
OI006272,ORD02116,PROD0095,3,8999.92,26999.76
OI006273,ORD02116,PROD0107,3,3576.35,10729.05
OI006274,ORD02117,PROD0016,3,1710.28,5130.84
OI006275,ORD02118,PROD0077,3,4018.28,12054.84
OI006276,ORD02118,PROD0028,2,5144.31,10288.62
OI006277,ORD02118,PROD0118,2,6682.8,13365.6
OI006278,ORD02119,PROD0029,3,1613.13,4839.39
OI006279,ORD02119,PROD0098,2,9740.99,19481.98
OI006280,ORD02119,PROD0081,2,8820.56,17641.12
OI006281,ORD02120,PROD0097,2,3601.42,7202.84
OI006282,ORD02120,PROD0021,2,2367.58,4735.16
OI006283,ORD02120,PROD0049,2,2378.14,4756.28
OI006284,ORD02120,PROD0012,3,3002.46,9007.38
OI006285,ORD02121,PROD0096,1,8999.35,8999.35
